,value,percentage,datetime,tipo_energia,comunidad,id_comunidad
9362,10.1985,0.014570430533827658,2014-09-03T00:00:00.000+02:00,Renovable,Melilla,8745
9363,11.027,0.01578036005609777,2014-09-04T00:00:00.000+02:00,Renovable,Melilla,8745
9364,11.342,0.01644929102134405,2014-09-05T00:00:00.000+02:00,Renovable,Melilla,8745
9365,10.9735,0.01753182121009268,2014-09-06T00:00:00.000+02:00,Renovable,Melilla,8745
9366,10.939,0.018900981938754533,2014-09-07T00:00:00.000+02:00,Renovable,Melilla,8745
9367,10.044,0.017217380571992787,2014-09-08T00:00:00.000+02:00,Renovable,Melilla,8745
9368,0.755,0.0011404161990456756,2014-09-09T00:00:00.000+02:00,Renovable,Melilla,8745
9369,13.3345,0.019755605039016372,2014-09-10T00:00:00.000+02:00,Renovable,Melilla,8745
9370,13.4595,0.02013436372448705,2014-09-11T00:00:00.000+02:00,Renovable,Melilla,8745
9371,12.8665,0.019585174541175827,2014-09-12T00:00:00.000+02:00,Renovable,Melilla,8745
9372,13.0655,0.021584237253975545,2014-09-13T00:00:00.000+02:00,Renovable,Melilla,8745
9373,13.2585,0.023495439490626453,2014-09-14T00:00:00.000+02:00,Renovable,Melilla,8745
9374,12.4875,0.01971502999684244,2014-09-15T00:00:00.000+02:00,Renovable,Melilla,8745
9375,12.7875,0.019297284572132232,2014-09-16T00:00:00.000+02:00,Renovable,Melilla,8745
9376,13.4955,0.02358920128298127,2014-09-17T00:00:00.000+02:00,Renovable,Melilla,8745
9377,13.706,0.021563978432874917,2014-09-18T00:00:00.000+02:00,Renovable,Melilla,8745
9378,14.1315,0.022296325046859914,2014-09-19T00:00:00.000+02:00,Renovable,Melilla,8745
9379,13.862,0.02431392358882072,2014-09-20T00:00:00.000+02:00,Renovable,Melilla,8745
9380,13.1565,0.02452109636223343,2014-09-21T00:00:00.000+02:00,Renovable,Melilla,8745
9381,13.7975,0.022298341219972588,2014-09-22T00:00:00.000+02:00,Renovable,Melilla,8745
9382,14.8465,0.02460343501836164,2014-09-23T00:00:00.000+02:00,Renovable,Melilla,8745
9383,13.8445,0.022613529079320897,2014-09-24T00:00:00.000+02:00,Renovable,Melilla,8745
9384,14.195,0.02309128826451766,2014-09-25T00:00:00.000+02:00,Renovable,Melilla,8745
9385,13.717,0.022671678004984895,2014-09-26T00:00:00.000+02:00,Renovable,Melilla,8745
9386,13.0915,0.023232929125502004,2014-09-27T00:00:00.000+02:00,Renovable,Melilla,8745
9387,11.9995,0.023021153484588615,2014-09-28T00:00:00.000+02:00,Renovable,Melilla,8745
9388,11.3285,0.01875318664291721,2014-09-29T00:00:00.000+02:00,Renovable,Melilla,8745
9389,11.892,0.019210204088226074,2014-09-30T00:00:00.000+02:00,Renovable,Melilla,8745
9390,11.795,0.01892726762145465,2014-10-01T00:00:00.000+02:00,Renovable,Melilla,8745
9391,12.0075,0.01930230389855902,2014-10-02T00:00:00.000+02:00,Renovable,Melilla,8745
9392,12.85,0.021190178970437637,2014-10-03T00:00:00.000+02:00,Renovable,Melilla,8745
9393,12.782,0.02324743918053777,2014-10-04T00:00:00.000+02:00,Renovable,Melilla,8745
9394,13.0,0.025860354087925204,2014-10-05T00:00:00.000+02:00,Renovable,Melilla,8745
9395,11.5315,0.022987004961596957,2014-10-06T00:00:00.000+02:00,Renovable,Melilla,8745
9396,12.7785,0.022198731501057084,2014-10-07T00:00:00.000+02:00,Renovable,Melilla,8745
9397,12.7565,0.02192452525363633,2014-10-08T00:00:00.000+02:00,Renovable,Melilla,8745
9398,12.815,0.02164908048423663,2014-10-09T00:00:00.000+02:00,Renovable,Melilla,8745
9399,12.251,0.021003742647147067,2014-10-10T00:00:00.000+02:00,Renovable,Melilla,8745
9400,11.1985,0.0206355494950984,2014-10-11T00:00:00.000+02:00,Renovable,Melilla,8745
9401,11.9565,0.02322597564055246,2014-10-12T00:00:00.000+02:00,Renovable,Melilla,8745
9402,12.3925,0.02148193731798641,2014-10-13T00:00:00.000+02:00,Renovable,Melilla,8745
9403,12.6105,0.021871547476373248,2014-10-14T00:00:00.000+02:00,Renovable,Melilla,8745
9404,13.005,0.022575694977276753,2014-10-15T00:00:00.000+02:00,Renovable,Melilla,8745
9405,13.445,0.023040526993146963,2014-10-16T00:00:00.000+02:00,Renovable,Melilla,8745
9406,13.1635,0.02263675603171055,2014-10-17T00:00:00.000+02:00,Renovable,Melilla,8745
9407,13.6245,0.02503334839982802,2014-10-18T00:00:00.000+02:00,Renovable,Melilla,8745
9408,13.1555,0.025702016422876367,2014-10-19T00:00:00.000+02:00,Renovable,Melilla,8745
9409,12.5545,0.021321384051546988,2014-10-20T00:00:00.000+02:00,Renovable,Melilla,8745
9410,12.7115,0.02150573108319587,2014-10-21T00:00:00.000+02:00,Renovable,Melilla,8745
9411,13.4135,0.02279800055407971,2014-10-22T00:00:00.000+02:00,Renovable,Melilla,8745
9412,13.3915,0.022504453332437068,2014-10-23T00:00:00.000+02:00,Renovable,Melilla,8745
9413,13.8355,0.02399659359547385,2014-10-24T00:00:00.000+02:00,Renovable,Melilla,8745
9414,14.4425,0.026809763450361332,2014-10-25T00:00:00.000+02:00,Renovable,Melilla,8745
9415,14.2985,0.026719925251109555,2014-10-26T00:00:00.000+02:00,Renovable,Melilla,8745
9416,12.587,0.02160164891270957,2014-10-27T00:00:00.000+01:00,Renovable,Melilla,8745
9417,14.443,0.024696149979139166,2014-10-28T00:00:00.000+01:00,Renovable,Melilla,8745
9418,13.4355,0.022781262240127775,2014-10-29T00:00:00.000+01:00,Renovable,Melilla,8745
9419,13.3365,0.022554807853297772,2014-10-30T00:00:00.000+01:00,Renovable,Melilla,8745
9420,13.632,0.023505515140124392,2014-10-31T00:00:00.000+01:00,Renovable,Melilla,8745
9421,13.451,0.026056972385537034,2014-11-01T00:00:00.000+01:00,Renovable,Melilla,8745
9422,7.43,0.014761892462692943,2014-11-02T00:00:00.000+01:00,Renovable,Melilla,8745
9423,0.207,0.0003643436094658934,2014-11-03T00:00:00.000+01:00,Renovable,Melilla,8745
9424,0.038,6.633904489232998e-05,2014-11-04T00:00:00.000+01:00,Renovable,Melilla,8745
9425,0.192,0.0003439898522993571,2014-11-05T00:00:00.000+01:00,Renovable,Melilla,8745
9426,0.212,0.0003784909992340913,2014-11-06T00:00:00.000+01:00,Renovable,Melilla,8745
9427,0.183,0.0003266923736075407,2014-11-07T00:00:00.000+01:00,Renovable,Melilla,8745
9428,0.165,0.0003134694994177067,2014-11-08T00:00:00.000+01:00,Renovable,Melilla,8745
9429,0.119,0.0002347561396621484,2014-11-09T00:00:00.000+01:00,Renovable,Melilla,8745
9430,0.201,0.0003606442074439835,2014-11-10T00:00:00.000+01:00,Renovable,Melilla,8745
9431,0.06,0.00010558974512395357,2014-11-11T00:00:00.000+01:00,Renovable,Melilla,8745
9432,0.08,0.00013923746601735595,2014-11-12T00:00:00.000+01:00,Renovable,Melilla,8745
9433,0.196,0.00034703164007861325,2014-11-13T00:00:00.000+01:00,Renovable,Melilla,8745
9434,0.148,0.00026114037177213736,2014-11-14T00:00:00.000+01:00,Renovable,Melilla,8745
9435,0.191,0.0003611050191707063,2014-11-15T00:00:00.000+01:00,Renovable,Melilla,8745
9436,0.138,0.00027410102807747926,2014-11-16T00:00:00.000+01:00,Renovable,Melilla,8745
9437,0.214,0.0003804207738185179,2014-11-17T00:00:00.000+01:00,Renovable,Melilla,8745
9438,0.194,0.00035314912540980773,2014-11-18T00:00:00.000+01:00,Renovable,Melilla,8745
9439,0.188,0.0003297979461306632,2014-11-19T00:00:00.000+01:00,Renovable,Melilla,8745
9440,0.115,0.00019895849552775905,2014-11-20T00:00:00.000+01:00,Renovable,Melilla,8745
9441,0.031,5.366404232188732e-05,2014-11-21T00:00:00.000+01:00,Renovable,Melilla,8745
9442,0.028,5.195875217345316e-05,2014-11-22T00:00:00.000+01:00,Renovable,Melilla,8745
9443,0.152,0.0003005502838420608,2014-11-23T00:00:00.000+01:00,Renovable,Melilla,8745
9444,0.082,0.00014301336128488785,2014-11-24T00:00:00.000+01:00,Renovable,Melilla,8745
9445,1.815,0.003231992991116025,2014-11-25T00:00:00.000+01:00,Renovable,Melilla,8745
9446,6.8025,0.011850508513551652,2014-11-26T00:00:00.000+01:00,Renovable,Melilla,8745
9447,14.4645,0.025382416475538853,2014-11-27T00:00:00.000+01:00,Renovable,Melilla,8745
9448,15.551,0.02756409347437679,2014-11-28T00:00:00.000+01:00,Renovable,Melilla,8745
9449,15.141,0.028760347532737904,2014-11-29T00:00:00.000+01:00,Renovable,Melilla,8745
9450,15.919,0.03144816850323391,2014-11-30T00:00:00.000+01:00,Renovable,Melilla,8745
9451,15.874,0.028031870934018974,2014-12-01T00:00:00.000+01:00,Renovable,Melilla,8745
9452,15.304,0.027517013835822106,2014-12-02T00:00:00.000+01:00,Renovable,Melilla,8745
9453,17.1405,0.029663979564641015,2014-12-03T00:00:00.000+01:00,Renovable,Melilla,8745
9454,17.651,0.030378600908036364,2014-12-04T00:00:00.000+01:00,Renovable,Melilla,8745
9455,16.7295,0.029318880837006338,2014-12-05T00:00:00.000+01:00,Renovable,Melilla,8745
9456,17.5835,0.03424745581146224,2014-12-06T00:00:00.000+01:00,Renovable,Melilla,8745
9457,17.098,0.03358977179857924,2014-12-07T00:00:00.000+01:00,Renovable,Melilla,8745
9458,17.089,0.0326727656848968,2014-12-08T00:00:00.000+01:00,Renovable,Melilla,8745
9459,15.708,0.026807885354818782,2014-12-09T00:00:00.000+01:00,Renovable,Melilla,8745
9460,15.3815,0.02604314817072345,2014-12-10T00:00:00.000+01:00,Renovable,Melilla,8745
9461,14.656,0.024433059984029157,2014-12-11T00:00:00.000+01:00,Renovable,Melilla,8745
9462,15.475,0.025704314836746456,2014-12-12T00:00:00.000+01:00,Renovable,Melilla,8745
9463,17.0265,0.03018781282190848,2014-12-13T00:00:00.000+01:00,Renovable,Melilla,8745
9464,16.9955,0.031122957244046616,2014-12-14T00:00:00.000+01:00,Renovable,Melilla,8745
9465,16.638,0.026807379360348025,2014-12-15T00:00:00.000+01:00,Renovable,Melilla,8745
9466,15.8825,0.025764081633977278,2014-12-16T00:00:00.000+01:00,Renovable,Melilla,8745
9467,16.072,0.026938600372769083,2014-12-17T00:00:00.000+01:00,Renovable,Melilla,8745
9468,14.769,0.024751131221719454,2014-12-18T00:00:00.000+01:00,Renovable,Melilla,8745
9469,15.952,0.02718625962264408,2014-12-19T00:00:00.000+01:00,Renovable,Melilla,8745
9470,15.59,0.028234876501845498,2014-12-20T00:00:00.000+01:00,Renovable,Melilla,8745
9471,14.2335,0.026551569757680898,2014-12-21T00:00:00.000+01:00,Renovable,Melilla,8745
9472,15.704,0.026946842445738254,2014-12-22T00:00:00.000+01:00,Renovable,Melilla,8745
9473,15.6,0.02715012452509037,2014-12-23T00:00:00.000+01:00,Renovable,Melilla,8745
9474,16.023,0.027708605698395897,2014-12-24T00:00:00.000+01:00,Renovable,Melilla,8745
9475,15.9835,0.030803193734329555,2014-12-25T00:00:00.000+01:00,Renovable,Melilla,8745
9476,15.2455,0.026583724214894765,2014-12-26T00:00:00.000+01:00,Renovable,Melilla,8745
9477,16.295,0.029502984699004378,2014-12-27T00:00:00.000+01:00,Renovable,Melilla,8745
9478,14.7045,0.027467385456827757,2014-12-28T00:00:00.000+01:00,Renovable,Melilla,8745
9479,14.8815,0.024740895171024156,2014-12-29T00:00:00.000+01:00,Renovable,Melilla,8745
9480,15.7295,0.02659975648527074,2014-12-30T00:00:00.000+01:00,Renovable,Melilla,8745
9481,15.374,0.025796557215032274,2014-12-31T00:00:00.000+01:00,Renovable,Melilla,8745
9482,519.1865,0.9738514462782788,2014-01-01T00:00:00.000+01:00,No renovable,Melilla,8745
9483,570.443,0.9761925541836726,2014-01-02T00:00:00.000+01:00,No renovable,Melilla,8745
9484,555.9535,0.9746474058361018,2014-01-03T00:00:00.000+01:00,No renovable,Melilla,8745
9485,531.7415,0.9752841529152613,2014-01-04T00:00:00.000+01:00,No renovable,Melilla,8745
9486,506.28,0.974269269182586,2014-01-05T00:00:00.000+01:00,No renovable,Melilla,8745
9487,497.7105,0.9721762654920842,2014-01-06T00:00:00.000+01:00,No renovable,Melilla,8745
9488,567.281,0.9758195748428625,2014-01-07T00:00:00.000+01:00,No renovable,Melilla,8745
9489,582.472,0.9747343407466909,2014-01-08T00:00:00.000+01:00,No renovable,Melilla,8745
9490,585.1225,0.9756253115928375,2014-01-09T00:00:00.000+01:00,No renovable,Melilla,8745
9491,585.192,0.9742418390314719,2014-01-10T00:00:00.000+01:00,No renovable,Melilla,8745
9492,549.451,0.9720632932443094,2014-01-11T00:00:00.000+01:00,No renovable,Melilla,8745
9493,516.328,0.9711839412543637,2014-01-12T00:00:00.000+01:00,No renovable,Melilla,8745
9494,600.3615,0.9774786142489181,2014-01-13T00:00:00.000+01:00,No renovable,Melilla,8745
9495,586.425,0.9766848094013564,2014-01-14T00:00:00.000+01:00,No renovable,Melilla,8745
9496,572.0455,0.9746766103034888,2014-01-15T00:00:00.000+01:00,No renovable,Melilla,8745
9497,580.9335,0.9746306968316683,2014-01-16T00:00:00.000+01:00,No renovable,Melilla,8745
9498,573.766,0.9744137546872452,2014-01-17T00:00:00.000+01:00,No renovable,Melilla,8745
9499,541.764,0.9736794336540208,2014-01-18T00:00:00.000+01:00,No renovable,Melilla,8745
9500,532.805,0.9758226100079486,2014-01-19T00:00:00.000+01:00,No renovable,Melilla,8745
9501,591.2035,0.9785334664078004,2014-01-20T00:00:00.000+01:00,No renovable,Melilla,8745
9502,586.2695,0.9763282618687591,2014-01-21T00:00:00.000+01:00,No renovable,Melilla,8745
9503,603.102,0.9762059689026581,2014-01-22T00:00:00.000+01:00,No renovable,Melilla,8745
9504,597.4055,0.976369748833074,2014-01-23T00:00:00.000+01:00,No renovable,Melilla,8745
9505,586.9035,0.9733543957410816,2014-01-24T00:00:00.000+01:00,No renovable,Melilla,8745
9506,539.766,0.9738164354052742,2014-01-25T00:00:00.000+01:00,No renovable,Melilla,8745
9507,512.547,0.9729922129793802,2014-01-26T00:00:00.000+01:00,No renovable,Melilla,8745
9508,584.783,0.9787163179916318,2014-01-27T00:00:00.000+01:00,No renovable,Melilla,8745
9509,589.818,0.9779268517121488,2014-01-28T00:00:00.000+01:00,No renovable,Melilla,8745
9510,615.2435,0.9776322061908091,2014-01-29T00:00:00.000+01:00,No renovable,Melilla,8745
9511,589.2585,0.9755144036328179,2014-01-30T00:00:00.000+01:00,No renovable,Melilla,8745
9512,604.6135,0.9791327597291656,2014-01-31T00:00:00.000+01:00,No renovable,Melilla,8745
9513,557.7225,0.9787747645296647,2014-02-01T00:00:00.000+01:00,No renovable,Melilla,8745
9514,521.5825,0.9711575521390947,2014-02-02T00:00:00.000+01:00,No renovable,Melilla,8745
9515,587.612,0.9741077630294198,2014-02-03T00:00:00.000+01:00,No renovable,Melilla,8745
9516,584.658,0.9781567773215952,2014-02-04T00:00:00.000+01:00,No renovable,Melilla,8745
9517,577.695,0.9770987847471818,2014-02-05T00:00:00.000+01:00,No renovable,Melilla,8745
9518,574.7355,0.9770059939278756,2014-02-06T00:00:00.000+01:00,No renovable,Melilla,8745
9519,560.482,0.9739179693201643,2014-02-07T00:00:00.000+01:00,No renovable,Melilla,8745
9520,524.2105,0.9715464181198489,2014-02-08T00:00:00.000+01:00,No renovable,Melilla,8745
9521,524.9215,0.9728064566943726,2014-02-09T00:00:00.000+01:00,No renovable,Melilla,8745
9522,573.5285,0.9733425995696122,2014-02-10T00:00:00.000+01:00,No renovable,Melilla,8745
9523,583.544,0.9728116721930207,2014-02-11T00:00:00.000+01:00,No renovable,Melilla,8745
9524,590.5705,0.9737112849640982,2014-02-12T00:00:00.000+01:00,No renovable,Melilla,8745
9525,565.346,0.9721198156682028,2014-02-13T00:00:00.000+01:00,No renovable,Melilla,8745
9526,557.4755,0.9691602270455395,2014-02-14T00:00:00.000+01:00,No renovable,Melilla,8745
9527,517.3055,0.969519406112424,2014-02-15T00:00:00.000+01:00,No renovable,Melilla,8745
9528,500.55,0.9701013804878901,2014-02-16T00:00:00.000+01:00,No renovable,Melilla,8745
9529,588.492,0.9740035981522644,2014-02-17T00:00:00.000+01:00,No renovable,Melilla,8745
9530,603.2545,0.9726020881969792,2014-02-18T00:00:00.000+01:00,No renovable,Melilla,8745
9531,556.288,0.9725348690030384,2014-02-19T00:00:00.000+01:00,No renovable,Melilla,8745
9532,566.0305,0.9726729709433903,2014-02-20T00:00:00.000+01:00,No renovable,Melilla,8745
9533,560.1415,0.9732079254711048,2014-02-21T00:00:00.000+01:00,No renovable,Melilla,8745
9534,521.6895,0.970503864792715,2014-02-22T00:00:00.000+01:00,No renovable,Melilla,8745
9535,494.966,0.9685142753156692,2014-02-23T00:00:00.000+01:00,No renovable,Melilla,8745
9536,589.7815,0.9741386002553518,2014-02-24T00:00:00.000+01:00,No renovable,Melilla,8745
9537,580.643,0.973193080549815,2014-02-25T00:00:00.000+01:00,No renovable,Melilla,8745
9538,570.661,0.9734106156257837,2014-02-26T00:00:00.000+01:00,No renovable,Melilla,8745
9539,567.1095,0.9731458458814021,2014-02-27T00:00:00.000+01:00,No renovable,Melilla,8745
9540,561.6545,0.9725164364609794,2014-02-28T00:00:00.000+01:00,No renovable,Melilla,8745
9541,534.926,0.9711342601837968,2014-03-01T00:00:00.000+01:00,No renovable,Melilla,8745
9542,499.9455,0.9693525182645923,2014-03-02T00:00:00.000+01:00,No renovable,Melilla,8745
9543,562.881,0.9748460785756964,2014-03-03T00:00:00.000+01:00,No renovable,Melilla,8745
9544,562.9125,0.9731747543778062,2014-03-04T00:00:00.000+01:00,No renovable,Melilla,8745
9545,565.7705,0.9733669275407698,2014-03-05T00:00:00.000+01:00,No renovable,Melilla,8745
9546,553.5415,0.9693618802284265,2014-03-06T00:00:00.000+01:00,No renovable,Melilla,8745
9547,545.2045,0.9699559858528496,2014-03-07T00:00:00.000+01:00,No renovable,Melilla,8745
9548,512.3865,0.9711775933342558,2014-03-08T00:00:00.000+01:00,No renovable,Melilla,8745
9549,497.6305,0.970921929081778,2014-03-09T00:00:00.000+01:00,No renovable,Melilla,8745
9550,563.4495,0.9736368726088895,2014-03-10T00:00:00.000+01:00,No renovable,Melilla,8745
9551,565.9605,0.974579102257014,2014-03-11T00:00:00.000+01:00,No renovable,Melilla,8745
9552,562.4665,0.9736813405577579,2014-03-12T00:00:00.000+01:00,No renovable,Melilla,8745
9553,567.8525,0.9729382657668078,2014-03-13T00:00:00.000+01:00,No renovable,Melilla,8745
9554,572.1085,0.9742925797508191,2014-03-14T00:00:00.000+01:00,No renovable,Melilla,8745
9555,514.4895,0.974030067757527,2014-03-15T00:00:00.000+01:00,No renovable,Melilla,8745
9556,490.4205,0.971691552343137,2014-03-16T00:00:00.000+01:00,No renovable,Melilla,8745
9557,550.491,0.9753889659644814,2014-03-17T00:00:00.000+01:00,No renovable,Melilla,8745
9558,531.516,0.9747132338782883,2014-03-18T00:00:00.000+01:00,No renovable,Melilla,8745
9559,492.2895,0.9754004814693732,2014-03-19T00:00:00.000+01:00,No renovable,Melilla,8745
9560,546.9265,0.9750369476350839,2014-03-20T00:00:00.000+01:00,No renovable,Melilla,8745
9561,541.909,0.9741010970364019,2014-03-21T00:00:00.000+01:00,No renovable,Melilla,8745
9562,506.4975,0.9733130278543771,2014-03-22T00:00:00.000+01:00,No renovable,Melilla,8745
9563,484.1115,0.9742595119359552,2014-03-23T00:00:00.000+01:00,No renovable,Melilla,8745
9564,541.498,0.9736580910117452,2014-03-24T00:00:00.000+01:00,No renovable,Melilla,8745
9565,528.2435,0.9728080013406777,2014-03-25T00:00:00.000+01:00,No renovable,Melilla,8745
9566,548.967,0.9730283028231924,2014-03-26T00:00:00.000+01:00,No renovable,Melilla,8745
9567,545.8155,0.9731482538029795,2014-03-27T00:00:00.000+01:00,No renovable,Melilla,8745
9568,543.749,0.9739857990370285,2014-03-28T00:00:00.000+01:00,No renovable,Melilla,8745
9569,501.349,0.9710100577745842,2014-03-29T00:00:00.000+01:00,No renovable,Melilla,8745
9570,455.968,0.9687472114694122,2014-03-30T00:00:00.000+01:00,No renovable,Melilla,8745
9571,539.33,0.9765446762897351,2014-03-31T00:00:00.000+02:00,No renovable,Melilla,8745
9572,560.927,0.9893869588530789,2014-04-01T00:00:00.000+02:00,No renovable,Melilla,8745
9573,554.268,0.9883981782322291,2014-04-02T00:00:00.000+02:00,No renovable,Melilla,8745
9574,552.078,0.9813568541291154,2014-04-03T00:00:00.000+02:00,No renovable,Melilla,8745
9575,554.218,0.999390503393706,2014-04-04T00:00:00.000+02:00,No renovable,Melilla,8745
9576,510.03,0.9928538196343787,2014-04-05T00:00:00.000+02:00,No renovable,Melilla,8745
9577,462.221,0.9679899310165736,2014-04-06T00:00:00.000+02:00,No renovable,Melilla,8745
9578,524.18,0.9736064934341276,2014-04-07T00:00:00.000+02:00,No renovable,Melilla,8745
9579,523.605,0.9719066711215057,2014-04-08T00:00:00.000+02:00,No renovable,Melilla,8745
9580,527.078,0.970992439538414,2014-04-09T00:00:00.000+02:00,No renovable,Melilla,8745
9581,513.4095,0.970990906821397,2014-04-10T00:00:00.000+02:00,No renovable,Melilla,8745
9582,519.8075,0.9708624077339151,2014-04-11T00:00:00.000+02:00,No renovable,Melilla,8745
9583,484.4585,0.9704425356660671,2014-04-12T00:00:00.000+02:00,No renovable,Melilla,8745
9584,457.754,0.9688817583013022,2014-04-13T00:00:00.000+02:00,No renovable,Melilla,8745
9585,519.3595,0.9729550240166654,2014-04-14T00:00:00.000+02:00,No renovable,Melilla,8745
9586,509.2005,0.9717177365029265,2014-04-15T00:00:00.000+02:00,No renovable,Melilla,8745
9587,509.2975,0.9687416188126627,2014-04-16T00:00:00.000+02:00,No renovable,Melilla,8745
9588,459.8915,0.966020610501021,2014-04-17T00:00:00.000+02:00,No renovable,Melilla,8745
9589,456.285,0.9705341835801403,2014-04-18T00:00:00.000+02:00,No renovable,Melilla,8745
9590,474.0165,0.9731679826560402,2014-04-19T00:00:00.000+02:00,No renovable,Melilla,8745
9591,453.9295,0.9697835594020591,2014-04-20T00:00:00.000+02:00,No renovable,Melilla,8745
9592,520.374,0.9724235747882295,2014-04-21T00:00:00.000+02:00,No renovable,Melilla,8745
