,value,percentage,tipo_energia,comunidad,id_comunidad,fecha
2189,2440.08,0.1,Renovable,Canarias,8742,2011-02-22
2190,1540.39,0.06,Renovable,Canarias,8742,2011-02-23
2191,1640.83,0.07,Renovable,Canarias,8742,2011-02-24
2192,2644.16,0.11,Renovable,Canarias,8742,2011-02-25
2193,2324.05,0.1,Renovable,Canarias,8742,2011-02-26
2194,2098.06,0.1,Renovable,Canarias,8742,2011-02-27
2195,3041.58,0.13,Renovable,Canarias,8742,2011-02-28
2196,3114.36,0.13,Renovable,Canarias,8742,2011-03-01
2197,2720.13,0.11,Renovable,Canarias,8742,2011-03-02
2198,1603.38,0.06,Renovable,Canarias,8742,2011-03-03
2199,502.72,0.02,Renovable,Canarias,8742,2011-03-04
2200,542.84,0.02,Renovable,Canarias,8742,2011-03-05
2201,909.2,0.04,Renovable,Canarias,8742,2011-03-06
2202,916.28,0.04,Renovable,Canarias,8742,2011-03-07
2203,821.83,0.04,Renovable,Canarias,8742,2011-03-08
2204,803.76,0.03,Renovable,Canarias,8742,2011-03-09
2205,824.72,0.03,Renovable,Canarias,8742,2011-03-10
2206,1042.4,0.04,Renovable,Canarias,8742,2011-03-11
2207,887.65,0.04,Renovable,Canarias,8742,2011-03-12
2208,1048.7,0.05,Renovable,Canarias,8742,2011-03-13
2209,655.62,0.03,Renovable,Canarias,8742,2011-03-14
2210,1065.91,0.04,Renovable,Canarias,8742,2011-03-15
2211,768.81,0.03,Renovable,Canarias,8742,2011-03-16
2212,1249.33,0.05,Renovable,Canarias,8742,2011-03-17
2213,1520.34,0.06,Renovable,Canarias,8742,2011-03-18
2214,882.22,0.04,Renovable,Canarias,8742,2011-03-19
2215,1242.01,0.06,Renovable,Canarias,8742,2011-03-20
2216,896.56,0.04,Renovable,Canarias,8742,2011-03-21
2217,1140.5,0.05,Renovable,Canarias,8742,2011-03-22
2218,1184.7,0.05,Renovable,Canarias,8742,2011-03-23
2219,1209.89,0.05,Renovable,Canarias,8742,2011-03-24
2220,1490.56,0.06,Renovable,Canarias,8742,2011-03-25
2221,2001.95,0.09,Renovable,Canarias,8742,2011-03-26
2222,2347.02,0.11,Renovable,Canarias,8742,2011-03-27
2223,2544.36,0.11,Renovable,Canarias,8742,2011-03-28
2224,3167.88,0.13,Renovable,Canarias,8742,2011-03-29
2225,2997.69,0.12,Renovable,Canarias,8742,2011-03-30
2226,1304.42,0.05,Renovable,Canarias,8742,2011-03-31
2227,1243.17,0.05,Renovable,Canarias,8742,2011-04-01
2228,1480.29,0.06,Renovable,Canarias,8742,2011-04-02
2229,2869.69,0.14,Renovable,Canarias,8742,2011-04-03
2230,2628.69,0.11,Renovable,Canarias,8742,2011-04-04
2231,1544.16,0.06,Renovable,Canarias,8742,2011-04-05
2232,738.25,0.03,Renovable,Canarias,8742,2011-04-06
2233,1121.8,0.05,Renovable,Canarias,8742,2011-04-07
2234,855.54,0.04,Renovable,Canarias,8742,2011-04-08
2235,2683.58,0.12,Renovable,Canarias,8742,2011-04-09
2236,3188.68,0.15,Renovable,Canarias,8742,2011-04-10
2237,3145.11,0.13,Renovable,Canarias,8742,2011-04-11
2238,2445.87,0.1,Renovable,Canarias,8742,2011-04-12
2239,1488.23,0.06,Renovable,Canarias,8742,2011-04-13
2240,1272.46,0.05,Renovable,Canarias,8742,2011-04-14
2241,625.42,0.03,Renovable,Canarias,8742,2011-04-15
2242,1098.76,0.05,Renovable,Canarias,8742,2011-04-16
2243,1366.11,0.06,Renovable,Canarias,8742,2011-04-17
2244,2243.1,0.09,Renovable,Canarias,8742,2011-04-18
2245,638.88,0.03,Renovable,Canarias,8742,2011-04-19
2246,768.07,0.03,Renovable,Canarias,8742,2011-04-20
2247,954.7,0.04,Renovable,Canarias,8742,2011-04-21
2248,901.16,0.04,Renovable,Canarias,8742,2011-04-22
2249,1895.75,0.09,Renovable,Canarias,8742,2011-04-23
2250,1878.64,0.09,Renovable,Canarias,8742,2011-04-24
2251,1293.98,0.05,Renovable,Canarias,8742,2011-04-25
2252,803.02,0.03,Renovable,Canarias,8742,2011-04-26
2253,471.72,0.02,Renovable,Canarias,8742,2011-04-27
2254,1202.59,0.05,Renovable,Canarias,8742,2011-04-28
2255,652.38,0.03,Renovable,Canarias,8742,2011-04-29
2256,1334.52,0.06,Renovable,Canarias,8742,2011-04-30
2257,1277.9,0.06,Renovable,Canarias,8742,2011-05-01
2258,533.08,0.02,Renovable,Canarias,8742,2011-05-02
2259,613.21,0.03,Renovable,Canarias,8742,2011-05-03
2260,752.01,0.03,Renovable,Canarias,8742,2011-05-04
2261,867.47,0.04,Renovable,Canarias,8742,2011-05-05
2262,930.02,0.04,Renovable,Canarias,8742,2011-05-06
2263,1738.49,0.08,Renovable,Canarias,8742,2011-05-07
2264,2293.27,0.11,Renovable,Canarias,8742,2011-05-08
2265,2495.88,0.11,Renovable,Canarias,8742,2011-05-09
2266,2041.77,0.09,Renovable,Canarias,8742,2011-05-10
2267,1465.45,0.06,Renovable,Canarias,8742,2011-05-11
2268,999.69,0.04,Renovable,Canarias,8742,2011-05-12
2269,888.94,0.04,Renovable,Canarias,8742,2011-05-13
2270,916.97,0.04,Renovable,Canarias,8742,2011-05-14
2271,983.72,0.05,Renovable,Canarias,8742,2011-05-15
2272,1120.14,0.05,Renovable,Canarias,8742,2011-05-16
2273,949.28,0.04,Renovable,Canarias,8742,2011-05-17
2274,1046.07,0.04,Renovable,Canarias,8742,2011-05-18
2275,1987.0,0.08,Renovable,Canarias,8742,2011-05-19
2276,2077.27,0.09,Renovable,Canarias,8742,2011-05-20
2277,2143.16,0.09,Renovable,Canarias,8742,2011-05-21
2278,2388.8,0.11,Renovable,Canarias,8742,2011-05-22
2279,1308.21,0.05,Renovable,Canarias,8742,2011-05-23
2280,966.3,0.04,Renovable,Canarias,8742,2011-05-24
2281,674.64,0.03,Renovable,Canarias,8742,2011-05-25
2282,718.52,0.03,Renovable,Canarias,8742,2011-05-26
2283,708.42,0.03,Renovable,Canarias,8742,2011-05-27
2284,504.21,0.02,Renovable,Canarias,8742,2011-05-28
2285,1255.07,0.06,Renovable,Canarias,8742,2011-05-29
2286,2078.99,0.1,Renovable,Canarias,8742,2011-05-30
2287,2683.68,0.11,Renovable,Canarias,8742,2011-05-31
2288,2827.76,0.12,Renovable,Canarias,8742,2011-06-01
2289,2040.91,0.08,Renovable,Canarias,8742,2011-06-02
2290,1443.03,0.06,Renovable,Canarias,8742,2011-06-03
2291,919.36,0.04,Renovable,Canarias,8742,2011-06-04
2292,988.27,0.05,Renovable,Canarias,8742,2011-06-05
2293,896.34,0.04,Renovable,Canarias,8742,2011-06-06
2294,2013.89,0.08,Renovable,Canarias,8742,2011-06-07
2295,2363.08,0.1,Renovable,Canarias,8742,2011-06-08
2296,2385.48,0.1,Renovable,Canarias,8742,2011-06-09
2297,1887.9,0.08,Renovable,Canarias,8742,2011-06-10
2298,2039.87,0.09,Renovable,Canarias,8742,2011-06-11
2299,2467.46,0.12,Renovable,Canarias,8742,2011-06-12
2300,2897.82,0.12,Renovable,Canarias,8742,2011-06-13
2301,2795.34,0.11,Renovable,Canarias,8742,2011-06-14
2302,2918.89,0.12,Renovable,Canarias,8742,2011-06-15
2303,3141.84,0.13,Renovable,Canarias,8742,2011-06-16
2304,2976.64,0.12,Renovable,Canarias,8742,2011-06-17
2305,2605.84,0.11,Renovable,Canarias,8742,2011-06-18
2306,1458.57,0.07,Renovable,Canarias,8742,2011-06-19
2307,1158.49,0.05,Renovable,Canarias,8742,2011-06-20
2308,1104.85,0.04,Renovable,Canarias,8742,2011-06-21
2309,1089.28,0.04,Renovable,Canarias,8742,2011-06-22
2310,2292.24,0.09,Renovable,Canarias,8742,2011-06-23
2311,2743.78,0.11,Renovable,Canarias,8742,2011-06-24
2312,1612.4,0.07,Renovable,Canarias,8742,2011-06-25
2313,1662.16,0.08,Renovable,Canarias,8742,2011-06-26
2314,2419.35,0.1,Renovable,Canarias,8742,2011-06-27
2315,2584.69,0.1,Renovable,Canarias,8742,2011-06-28
2316,2337.31,0.09,Renovable,Canarias,8742,2011-06-29
2317,2041.8,0.08,Renovable,Canarias,8742,2011-06-30
2318,2252.83,0.09,Renovable,Canarias,8742,2011-07-01
2319,1847.35,0.08,Renovable,Canarias,8742,2011-07-02
2320,3130.69,0.14,Renovable,Canarias,8742,2011-07-03
2321,3202.16,0.13,Renovable,Canarias,8742,2011-07-04
2322,2775.66,0.11,Renovable,Canarias,8742,2011-07-05
2323,2194.48,0.09,Renovable,Canarias,8742,2011-07-06
2324,2514.43,0.1,Renovable,Canarias,8742,2011-07-07
2325,3050.32,0.12,Renovable,Canarias,8742,2011-07-08
2326,3324.05,0.14,Renovable,Canarias,8742,2011-07-09
2327,3344.37,0.15,Renovable,Canarias,8742,2011-07-10
2328,3163.1,0.13,Renovable,Canarias,8742,2011-07-11
2329,3124.46,0.12,Renovable,Canarias,8742,2011-07-12
2330,3006.29,0.12,Renovable,Canarias,8742,2011-07-13
2331,3158.17,0.12,Renovable,Canarias,8742,2011-07-14
2332,3310.33,0.13,Renovable,Canarias,8742,2011-07-15
2333,3120.15,0.13,Renovable,Canarias,8742,2011-07-16
2334,3012.13,0.14,Renovable,Canarias,8742,2011-07-17
2335,2944.13,0.12,Renovable,Canarias,8742,2011-07-18
2336,2888.22,0.12,Renovable,Canarias,8742,2011-07-19
2337,2027.91,0.08,Renovable,Canarias,8742,2011-07-20
2338,1443.36,0.06,Renovable,Canarias,8742,2011-07-21
2339,1724.96,0.07,Renovable,Canarias,8742,2011-07-22
2340,2103.11,0.09,Renovable,Canarias,8742,2011-07-23
2341,2206.15,0.1,Renovable,Canarias,8742,2011-07-24
2342,1875.34,0.08,Renovable,Canarias,8742,2011-07-25
2343,1803.42,0.07,Renovable,Canarias,8742,2011-07-26
2344,1894.14,0.07,Renovable,Canarias,8742,2011-07-27
2345,2062.29,0.08,Renovable,Canarias,8742,2011-07-28
2346,2412.31,0.09,Renovable,Canarias,8742,2011-07-29
2347,3141.55,0.13,Renovable,Canarias,8742,2011-07-30
2348,2578.78,0.11,Renovable,Canarias,8742,2011-07-31
2349,2951.68,0.12,Renovable,Canarias,8742,2011-08-01
2350,2871.9,0.11,Renovable,Canarias,8742,2011-08-02
2351,3026.22,0.12,Renovable,Canarias,8742,2011-08-03
2352,3072.86,0.12,Renovable,Canarias,8742,2011-08-04
2353,3161.27,0.12,Renovable,Canarias,8742,2011-08-05
2354,2864.87,0.12,Renovable,Canarias,8742,2011-08-06
2355,1713.44,0.08,Renovable,Canarias,8742,2011-08-07
2356,1180.51,0.05,Renovable,Canarias,8742,2011-08-08
2357,1583.67,0.06,Renovable,Canarias,8742,2011-08-09
2358,2672.45,0.1,Renovable,Canarias,8742,2011-08-10
2359,3068.87,0.12,Renovable,Canarias,8742,2011-08-11
2360,2989.9,0.12,Renovable,Canarias,8742,2011-08-12
2361,3184.35,0.13,Renovable,Canarias,8742,2011-08-13
2362,2948.86,0.13,Renovable,Canarias,8742,2011-08-14
2363,2763.98,0.12,Renovable,Canarias,8742,2011-08-15
2364,2753.75,0.11,Renovable,Canarias,8742,2011-08-16
2365,2954.35,0.11,Renovable,Canarias,8742,2011-08-17
2366,2742.33,0.11,Renovable,Canarias,8742,2011-08-18
2367,2052.46,0.08,Renovable,Canarias,8742,2011-08-19
2368,1712.03,0.07,Renovable,Canarias,8742,2011-08-20
2369,2369.24,0.11,Renovable,Canarias,8742,2011-08-21
2370,2750.83,0.11,Renovable,Canarias,8742,2011-08-22
2371,2982.45,0.12,Renovable,Canarias,8742,2011-08-23
2372,2789.03,0.11,Renovable,Canarias,8742,2011-08-24
2373,2153.65,0.08,Renovable,Canarias,8742,2011-08-25
2374,2084.99,0.08,Renovable,Canarias,8742,2011-08-26
2375,1751.0,0.07,Renovable,Canarias,8742,2011-08-27
2376,2162.68,0.1,Renovable,Canarias,8742,2011-08-28
2377,2915.92,0.11,Renovable,Canarias,8742,2011-08-29
2378,2470.2,0.1,Renovable,Canarias,8742,2011-08-30
2379,1283.11,0.05,Renovable,Canarias,8742,2011-08-31
2380,727.88,0.03,Renovable,Canarias,8742,2011-09-01
2381,885.98,0.03,Renovable,Canarias,8742,2011-09-02
2382,1986.6,0.08,Renovable,Canarias,8742,2011-09-03
2383,2403.95,0.11,Renovable,Canarias,8742,2011-09-04
2384,2945.42,0.11,Renovable,Canarias,8742,2011-09-05
2385,1978.57,0.08,Renovable,Canarias,8742,2011-09-06
2386,1215.08,0.05,Renovable,Canarias,8742,2011-09-07
2387,1065.15,0.04,Renovable,Canarias,8742,2011-09-08
2388,1311.61,0.05,Renovable,Canarias,8742,2011-09-09
2389,2421.48,0.1,Renovable,Canarias,8742,2011-09-10
2390,2491.83,0.11,Renovable,Canarias,8742,2011-09-11
2391,2266.0,0.09,Renovable,Canarias,8742,2011-09-12
2392,2019.48,0.08,Renovable,Canarias,8742,2011-09-13
2393,1732.33,0.07,Renovable,Canarias,8742,2011-09-14
2394,1343.92,0.05,Renovable,Canarias,8742,2011-09-15
2395,1570.68,0.06,Renovable,Canarias,8742,2011-09-16
2396,2359.25,0.1,Renovable,Canarias,8742,2011-09-17
2397,2751.33,0.12,Renovable,Canarias,8742,2011-09-18
2398,2728.0,0.11,Renovable,Canarias,8742,2011-09-19
2399,2183.3,0.09,Renovable,Canarias,8742,2011-09-20
2400,1991.19,0.08,Renovable,Canarias,8742,2011-09-21
2401,1680.12,0.06,Renovable,Canarias,8742,2011-09-22
2402,1478.76,0.06,Renovable,Canarias,8742,2011-09-23
2403,1528.95,0.06,Renovable,Canarias,8742,2011-09-24
2404,1045.3,0.05,Renovable,Canarias,8742,2011-09-25
2405,1233.1,0.05,Renovable,Canarias,8742,2011-09-26
2406,1446.42,0.06,Renovable,Canarias,8742,2011-09-27
2407,1885.06,0.07,Renovable,Canarias,8742,2011-09-28
2408,1627.18,0.06,Renovable,Canarias,8742,2011-09-29
2409,1259.26,0.05,Renovable,Canarias,8742,2011-09-30
2410,659.88,0.03,Renovable,Canarias,8742,2011-10-01
2411,569.5,0.02,Renovable,Canarias,8742,2011-10-02
2412,713.42,0.03,Renovable,Canarias,8742,2011-10-03
2413,1348.28,0.05,Renovable,Canarias,8742,2011-10-04
2414,1599.01,0.06,Renovable,Canarias,8742,2011-10-05
2415,2246.56,0.08,Renovable,Canarias,8742,2011-10-06
2416,2376.38,0.09,Renovable,Canarias,8742,2011-10-07
2417,2583.62,0.1,Renovable,Canarias,8742,2011-10-08
2418,1144.98,0.05,Renovable,Canarias,8742,2011-10-09
2419,1152.94,0.04,Renovable,Canarias,8742,2011-10-10
2420,1193.86,0.04,Renovable,Canarias,8742,2011-10-11
2421,1888.57,0.08,Renovable,Canarias,8742,2011-10-12
2422,2365.12,0.09,Renovable,Canarias,8742,2011-10-13
2423,2749.78,0.11,Renovable,Canarias,8742,2011-10-14
2424,2280.18,0.09,Renovable,Canarias,8742,2011-10-15
2425,1813.15,0.08,Renovable,Canarias,8742,2011-10-16
2426,1498.77,0.06,Renovable,Canarias,8742,2011-10-17
2427,1407.69,0.05,Renovable,Canarias,8742,2011-10-18
2428,894.08,0.03,Renovable,Canarias,8742,2011-10-19
2429,1221.16,0.05,Renovable,Canarias,8742,2011-10-20
2430,1163.29,0.05,Renovable,Canarias,8742,2011-10-21
2431,633.49,0.03,Renovable,Canarias,8742,2011-10-22
2432,656.51,0.03,Renovable,Canarias,8742,2011-10-23
2433,891.45,0.03,Renovable,Canarias,8742,2011-10-24
2434,519.22,0.02,Renovable,Canarias,8742,2011-10-25
2435,531.66,0.02,Renovable,Canarias,8742,2011-10-26
2436,961.73,0.04,Renovable,Canarias,8742,2011-10-27
2437,1994.87,0.08,Renovable,Canarias,8742,2011-10-28
2438,2014.84,0.08,Renovable,Canarias,8742,2011-10-29
2439,1732.23,0.08,Renovable,Canarias,8742,2011-10-30
2440,1631.93,0.07,Renovable,Canarias,8742,2011-10-31
2441,1139.12,0.05,Renovable,Canarias,8742,2011-11-01
2442,774.49,0.03,Renovable,Canarias,8742,2011-11-02
2443,693.13,0.03,Renovable,Canarias,8742,2011-11-03
2444,1030.74,0.04,Renovable,Canarias,8742,2011-11-04
2445,1550.3,0.06,Renovable,Canarias,8742,2011-11-05
2446,1623.04,0.07,Renovable,Canarias,8742,2011-11-06
2447,1381.42,0.06,Renovable,Canarias,8742,2011-11-07
2448,744.92,0.03,Renovable,Canarias,8742,2011-11-08
2449,604.96,0.02,Renovable,Canarias,8742,2011-11-09
2450,641.1,0.03,Renovable,Canarias,8742,2011-11-10
2451,381.08,0.01,Renovable,Canarias,8742,2011-11-11
2452,443.43,0.02,Renovable,Canarias,8742,2011-11-12
2453,506.77,0.02,Renovable,Canarias,8742,2011-11-13
2454,799.74,0.03,Renovable,Canarias,8742,2011-11-14
2455,1017.18,0.04,Renovable,Canarias,8742,2011-11-15
2456,1029.99,0.04,Renovable,Canarias,8742,2011-11-16
2457,866.07,0.03,Renovable,Canarias,8742,2011-11-17
2458,911.44,0.04,Renovable,Canarias,8742,2011-11-18
2459,579.41,0.02,Renovable,Canarias,8742,2011-11-19
2460,1220.7,0.05,Renovable,Canarias,8742,2011-11-20
2461,1328.36,0.05,Renovable,Canarias,8742,2011-11-21
2462,2074.18,0.08,Renovable,Canarias,8742,2011-11-22
2463,1440.1,0.06,Renovable,Canarias,8742,2011-11-23
2464,1046.9,0.04,Renovable,Canarias,8742,2011-11-24
2465,1699.55,0.07,Renovable,Canarias,8742,2011-11-25
2466,1576.51,0.07,Renovable,Canarias,8742,2011-11-26
2467,1579.41,0.07,Renovable,Canarias,8742,2011-11-27
2468,862.94,0.03,Renovable,Canarias,8742,2011-11-28
2469,884.02,0.04,Renovable,Canarias,8742,2011-11-29
2470,882.39,0.04,Renovable,Canarias,8742,2011-11-30
2471,884.7,0.04,Renovable,Canarias,8742,2011-12-01
2472,1509.41,0.06,Renovable,Canarias,8742,2011-12-02
2473,2313.09,0.1,Renovable,Canarias,8742,2011-12-03
2474,1905.22,0.08,Renovable,Canarias,8742,2011-12-04
2475,1385.94,0.06,Renovable,Canarias,8742,2011-12-05
2476,1283.42,0.06,Renovable,Canarias,8742,2011-12-06
2477,632.25,0.03,Renovable,Canarias,8742,2011-12-07
2478,552.71,0.02,Renovable,Canarias,8742,2011-12-08
2479,1360.0,0.06,Renovable,Canarias,8742,2011-12-09
2480,1796.24,0.08,Renovable,Canarias,8742,2011-12-10
2481,1787.86,0.08,Renovable,Canarias,8742,2011-12-11
2482,2038.46,0.08,Renovable,Canarias,8742,2011-12-12
2483,1827.65,0.07,Renovable,Canarias,8742,2011-12-13
2484,2141.17,0.09,Renovable,Canarias,8742,2011-12-14
2485,2293.79,0.09,Renovable,Canarias,8742,2011-12-15
2486,2378.48,0.09,Renovable,Canarias,8742,2011-12-16
2487,2528.76,0.11,Renovable,Canarias,8742,2011-12-17
2488,2660.49,0.12,Renovable,Canarias,8742,2011-12-18
2489,1989.76,0.08,Renovable,Canarias,8742,2011-12-19
2490,1880.62,0.07,Renovable,Canarias,8742,2011-12-20
2491,826.81,0.03,Renovable,Canarias,8742,2011-12-21
2492,1214.81,0.05,Renovable,Canarias,8742,2011-12-22
2493,1666.94,0.07,Renovable,Canarias,8742,2011-12-23
2494,1914.06,0.08,Renovable,Canarias,8742,2011-12-24
2495,1360.31,0.06,Renovable,Canarias,8742,2011-12-25
2496,888.93,0.04,Renovable,Canarias,8742,2011-12-26
2497,1030.82,0.04,Renovable,Canarias,8742,2011-12-27
2498,1294.55,0.05,Renovable,Canarias,8742,2011-12-28
2499,1696.41,0.07,Renovable,Canarias,8742,2011-12-29
2500,1671.45,0.07,Renovable,Canarias,8742,2011-12-30
2501,1376.5,0.05,Renovable,Canarias,8742,2011-12-31
2502,20701.81,0.96,No renovable,Canarias,8742,2011-01-01
2503,21971.19,0.98,No renovable,Canarias,8742,2011-01-02
2504,24275.04,0.98,No renovable,Canarias,8742,2011-01-03
2505,24358.98,0.98,No renovable,Canarias,8742,2011-01-04
2506,23974.92,0.98,No renovable,Canarias,8742,2011-01-05
2507,20729.89,0.97,No renovable,Canarias,8742,2011-01-06
2508,23856.25,0.97,No renovable,Canarias,8742,2011-01-07
2509,22231.7,0.95,No renovable,Canarias,8742,2011-01-08
2510,20534.47,0.94,No renovable,Canarias,8742,2011-01-09
2511,23253.75,0.94,No renovable,Canarias,8742,2011-01-10
2512,23301.18,0.94,No renovable,Canarias,8742,2011-01-11
2513,23718.13,0.95,No renovable,Canarias,8742,2011-01-12
2514,24071.73,0.97,No renovable,Canarias,8742,2011-01-13
2515,24040.03,0.97,No renovable,Canarias,8742,2011-01-14
2516,22795.25,0.97,No renovable,Canarias,8742,2011-01-15
2517,21104.9,0.96,No renovable,Canarias,8742,2011-01-16
2518,24392.26,0.98,No renovable,Canarias,8742,2011-01-17
2519,24296.4,0.97,No renovable,Canarias,8742,2011-01-18
2520,24387.41,0.97,No renovable,Canarias,8742,2011-01-19
2521,24454.99,0.97,No renovable,Canarias,8742,2011-01-20
2522,24007.69,0.96,No renovable,Canarias,8742,2011-01-21
2523,22877.27,0.97,No renovable,Canarias,8742,2011-01-22
2524,21351.85,0.96,No renovable,Canarias,8742,2011-01-23
2525,24262.68,0.98,No renovable,Canarias,8742,2011-01-24
2526,23124.47,0.93,No renovable,Canarias,8742,2011-01-25
2527,23629.04,0.96,No renovable,Canarias,8742,2011-01-26
2528,24315.36,0.98,No renovable,Canarias,8742,2011-01-27
2529,24183.37,0.98,No renovable,Canarias,8742,2011-01-28
2530,23488.03,0.98,No renovable,Canarias,8742,2011-01-29
2531,20986.95,0.94,No renovable,Canarias,8742,2011-01-30
2532,22423.38,0.92,No renovable,Canarias,8742,2011-01-31
2533,22050.99,0.9,No renovable,Canarias,8742,2011-02-01
2534,20967.8,0.89,No renovable,Canarias,8742,2011-02-02
2535,22343.6,0.91,No renovable,Canarias,8742,2011-02-03
2536,23349.74,0.95,No renovable,Canarias,8742,2011-02-04
2537,22467.15,0.97,No renovable,Canarias,8742,2011-02-05
2538,20634.95,0.96,No renovable,Canarias,8742,2011-02-06
2539,23528.31,0.97,No renovable,Canarias,8742,2011-02-07
2540,23794.64,0.97,No renovable,Canarias,8742,2011-02-08
2541,23963.55,0.97,No renovable,Canarias,8742,2011-02-09
2542,23884.19,0.97,No renovable,Canarias,8742,2011-02-10
2543,23333.56,0.95,No renovable,Canarias,8742,2011-02-11
2544,21683.91,0.93,No renovable,Canarias,8742,2011-02-12
2545,21006.8,0.97,No renovable,Canarias,8742,2011-02-13
2546,24192.11,0.97,No renovable,Canarias,8742,2011-02-14
2547,24253.04,0.98,No renovable,Canarias,8742,2011-02-15
2548,23848.73,0.96,No renovable,Canarias,8742,2011-02-16
2549,23413.8,0.96,No renovable,Canarias,8742,2011-02-17
2550,23896.81,0.97,No renovable,Canarias,8742,2011-02-18
2551,22198.3,0.96,No renovable,Canarias,8742,2011-02-19
2552,19715.32,0.91,No renovable,Canarias,8742,2011-02-20
2553,21608.86,0.89,No renovable,Canarias,8742,2011-02-21
2554,21971.19,0.9,No renovable,Canarias,8742,2011-02-22
2555,22986.04,0.94,No renovable,Canarias,8742,2011-02-23
2556,22787.76,0.93,No renovable,Canarias,8742,2011-02-24
2557,21675.4,0.89,No renovable,Canarias,8742,2011-02-25
2558,20886.81,0.9,No renovable,Canarias,8742,2011-02-26
2559,19340.2,0.9,No renovable,Canarias,8742,2011-02-27
2560,21270.07,0.87,No renovable,Canarias,8742,2011-02-28
2561,21318.32,0.87,No renovable,Canarias,8742,2011-03-01
2562,21795.61,0.89,No renovable,Canarias,8742,2011-03-02
2563,23108.85,0.94,No renovable,Canarias,8742,2011-03-03
2564,24167.82,0.98,No renovable,Canarias,8742,2011-03-04
2565,22880.41,0.98,No renovable,Canarias,8742,2011-03-05
2566,20610.67,0.96,No renovable,Canarias,8742,2011-03-06
2567,22893.26,0.96,No renovable,Canarias,8742,2011-03-07
2568,21393.53,0.96,No renovable,Canarias,8742,2011-03-08
2569,23457.6,0.97,No renovable,Canarias,8742,2011-03-09
2570,23568.16,0.97,No renovable,Canarias,8742,2011-03-10
2571,23425.04,0.96,No renovable,Canarias,8742,2011-03-11
2572,22231.89,0.96,No renovable,Canarias,8742,2011-03-12
2573,20779.1,0.95,No renovable,Canarias,8742,2011-03-13
2574,24093.89,0.97,No renovable,Canarias,8742,2011-03-14
2575,23664.92,0.96,No renovable,Canarias,8742,2011-03-15
2576,23947.47,0.97,No renovable,Canarias,8742,2011-03-16
2577,23475.03,0.95,No renovable,Canarias,8742,2011-03-17
2578,22901.93,0.94,No renovable,Canarias,8742,2011-03-18
2579,22233.8,0.96,No renovable,Canarias,8742,2011-03-19
2580,20117.01,0.94,No renovable,Canarias,8742,2011-03-20
2581,23358.68,0.96,No renovable,Canarias,8742,2011-03-21
2582,23227.13,0.95,No renovable,Canarias,8742,2011-03-22
2583,23209.77,0.95,No renovable,Canarias,8742,2011-03-23
2584,23105.46,0.95,No renovable,Canarias,8742,2011-03-24
2585,22671.27,0.94,No renovable,Canarias,8742,2011-03-25
2586,20920.54,0.91,No renovable,Canarias,8742,2011-03-26
2587,18108.07,0.89,No renovable,Canarias,8742,2011-03-27
2588,21430.89,0.89,No renovable,Canarias,8742,2011-03-28
2589,20958.62,0.87,No renovable,Canarias,8742,2011-03-29
2590,21239.11,0.88,No renovable,Canarias,8742,2011-03-30
2591,23073.66,0.95,No renovable,Canarias,8742,2011-03-31
2592,22917.86,0.95,No renovable,Canarias,8742,2011-04-01
2593,21367.79,0.94,No renovable,Canarias,8742,2011-04-02
2594,18311.66,0.86,No renovable,Canarias,8742,2011-04-03
2595,21218.71,0.89,No renovable,Canarias,8742,2011-04-04
2596,22487.96,0.94,No renovable,Canarias,8742,2011-04-05
2597,23429.04,0.97,No renovable,Canarias,8742,2011-04-06
2598,23162.56,0.95,No renovable,Canarias,8742,2011-04-07
2599,23468.4,0.96,No renovable,Canarias,8742,2011-04-08
2600,20270.83,0.88,No renovable,Canarias,8742,2011-04-09
2601,17863.92,0.85,No renovable,Canarias,8742,2011-04-10
2602,20762.51,0.87,No renovable,Canarias,8742,2011-04-11
2603,21625.74,0.9,No renovable,Canarias,8742,2011-04-12
2604,22724.7,0.94,No renovable,Canarias,8742,2011-04-13
2605,22980.14,0.95,No renovable,Canarias,8742,2011-04-14
2606,23706.58,0.97,No renovable,Canarias,8742,2011-04-15
2607,22005.18,0.95,No renovable,Canarias,8742,2011-04-16
2608,19982.42,0.94,No renovable,Canarias,8742,2011-04-17
2609,21856.29,0.91,No renovable,Canarias,8742,2011-04-18
2610,23561.37,0.97,No renovable,Canarias,8742,2011-04-19
2611,23296.79,0.97,No renovable,Canarias,8742,2011-04-20
2612,21029.48,0.96,No renovable,Canarias,8742,2011-04-21
2613,19751.54,0.96,No renovable,Canarias,8742,2011-04-22
2614,20079.44,0.91,No renovable,Canarias,8742,2011-04-23
2615,18763.79,0.91,No renovable,Canarias,8742,2011-04-24
2616,22330.6,0.95,No renovable,Canarias,8742,2011-04-25
2617,23097.3,0.97,No renovable,Canarias,8742,2011-04-26
2618,23221.15,0.98,No renovable,Canarias,8742,2011-04-27
2619,22637.09,0.95,No renovable,Canarias,8742,2011-04-28
2620,23193.87,0.97,No renovable,Canarias,8742,2011-04-29
2621,21219.24,0.94,No renovable,Canarias,8742,2011-04-30
2622,19226.93,0.94,No renovable,Canarias,8742,2011-05-01
2623,22927.61,0.98,No renovable,Canarias,8742,2011-05-02
2624,22423.02,0.97,No renovable,Canarias,8742,2011-05-03
2625,22705.81,0.97,No renovable,Canarias,8742,2011-05-04
2626,22737.33,0.96,No renovable,Canarias,8742,2011-05-05
